complaint_id,date_received,event_date,country,device_model,problem_code,harm_code,serious,reportable,capa_id,outcome
CMP-001,2023-01-15,2023-01-10,DE,CardioStent-X,PRB-101,HRM-001,false,false,,resolved
CMP-002,2023-01-22,2023-01-18,FR,CardioStent-X,PRB-102,,false,false,,resolved
CMP-003,2023-02-05,2023-02-01,DE,CardioStent-X,PRB-101,,false,false,,resolved
CMP-004,2023-02-18,2023-02-15,IT,CardioStent-X,PRB-103,HRM-002,true,true,CAPA-001,under_review
CMP-005,2023-03-10,2023-03-08,DE,CardioStent-X,PRB-101,,false,false,,resolved
CMP-006,2023-03-25,2023-03-22,FR,CardioStent-X,PRB-104,,false,false,,resolved
CMP-007,2023-04-02,2023-03-30,UK,CardioStent-X,PRB-101,,false,false,,resolved
CMP-008,2023-04-15,2023-04-12,DE,CardioStent-X,PRB-102,HRM-001,false,false,,resolved
CMP-009,2023-04-28,2023-04-25,IT,CardioStent-X,PRB-105,,false,false,,resolved
CMP-010,2023-05-08,2023-05-05,FR,CardioStent-X,PRB-101,,false,false,,resolved
CMP-011,2023-05-20,2023-05-18,DE,CardioStent-X,PRB-103,,false,false,,resolved
CMP-012,2023-06-03,2023-06-01,DE,CardioStent-X,PRB-101,,false,false,,resolved
CMP-013,2023-06-15,2023-06-12,FR,CardioStent-X,PRB-102,,false,false,,resolved
CMP-014,2023-06-28,2023-06-25,IT,CardioStent-X,PRB-104,HRM-003,true,true,CAPA-002,under_review
CMP-015,2023-07-05,2023-07-02,DE,CardioStent-X,PRB-101,,false,false,,resolved
CMP-016,2023-07-18,2023-07-15,FR,CardioStent-X,PRB-105,,false,false,,resolved
CMP-017,2023-07-25,2023-07-22,DE,CardioStent-X,PRB-101,,false,false,,resolved
CMP-018,2023-08-10,2023-08-07,DE,CardioStent-X,PRB-102,,false,false,,resolved
CMP-019,2023-08-22,2023-08-19,IT,CardioStent-X,PRB-103,,false,false,,resolved
CMP-020,2023-09-05,2023-09-01,FR,CardioStent-X,PRB-101,,false,false,,resolved
CMP-021,2023-09-18,2023-09-15,DE,CardioStent-X,PRB-104,,false,false,,resolved
CMP-022,2023-10-02,2023-09-28,DE,CardioStent-X,PRB-101,,false,false,,resolved
CMP-023,2023-10-15,2023-10-12,FR,CardioStent-X,PRB-102,,false,false,,resolved
CMP-024,2023-10-28,2023-10-25,IT,CardioStent-X,PRB-105,HRM-001,false,false,,resolved
CMP-025,2023-11-08,2023-11-05,DE,CardioStent-X,PRB-101,,false,false,,resolved
CMP-026,2023-11-20,2023-11-18,FR,CardioStent-X,PRB-103,,false,false,,resolved
CMP-027,2023-12-03,2023-12-01,DE,CardioStent-X,PRB-101,,false,false,,resolved
CMP-028,2023-12-15,2023-12-12,IT,CardioStent-X,PRB-102,,false,false,,resolved
CMP-029,2023-12-22,2023-12-19,DE,CardioStent-X,PRB-104,,false,false,,resolved
CMP-030,2023-12-28,2023-12-26,FR,CardioStent-X,PRB-101,HRM-002,true,false,,resolved
