period,units_sold,country,device_model
2023-01,420,DE,CardioStent-X
2023-01,310,FR,CardioStent-X
2023-01,280,IT,CardioStent-X
2023-01,190,ES,CardioStent-X
2023-01,160,UK,CardioStent-X
2023-01,85,NL,CardioStent-X
2023-01,70,AT,CardioStent-X
2023-01,55,BE,CardioStent-X
2023-02,440,DE,CardioStent-X
2023-02,325,FR,CardioStent-X
2023-02,290,IT,CardioStent-X
2023-02,200,ES,CardioStent-X
2023-02,170,UK,CardioStent-X
2023-02,90,NL,CardioStent-X
2023-02,75,AT,CardioStent-X
2023-02,60,BE,CardioStent-X
2023-03,460,DE,CardioStent-X
2023-03,340,FR,CardioStent-X
2023-03,300,IT,CardioStent-X
2023-03,210,ES,CardioStent-X
2023-03,175,UK,CardioStent-X
2023-03,95,NL,CardioStent-X
2023-03,78,AT,CardioStent-X
2023-03,62,BE,CardioStent-X
2023-04,450,DE,CardioStent-X
2023-04,335,FR,CardioStent-X
2023-04,295,IT,CardioStent-X
2023-04,205,ES,CardioStent-X
2023-04,168,UK,CardioStent-X
2023-04,92,NL,CardioStent-X
2023-04,76,AT,CardioStent-X
2023-04,58,BE,CardioStent-X
2023-05,470,DE,CardioStent-X
2023-05,350,FR,CardioStent-X
2023-05,310,IT,CardioStent-X
2023-05,215,ES,CardioStent-X
2023-05,180,UK,CardioStent-X
2023-05,98,NL,CardioStent-X
2023-05,80,AT,CardioStent-X
2023-05,65,BE,CardioStent-X
2023-06,455,DE,CardioStent-X
2023-06,345,FR,CardioStent-X
2023-06,305,IT,CardioStent-X
2023-06,208,ES,CardioStent-X
2023-06,172,UK,CardioStent-X
2023-06,94,NL,CardioStent-X
2023-06,77,AT,CardioStent-X
2023-06,60,BE,CardioStent-X
2023-07,480,DE,CardioStent-X
2023-07,360,FR,CardioStent-X
2023-07,320,IT,CardioStent-X
2023-07,220,ES,CardioStent-X
2023-07,185,UK,CardioStent-X
2023-07,100,NL,CardioStent-X
2023-07,82,AT,CardioStent-X
2023-07,68,BE,CardioStent-X
2023-08,465,DE,CardioStent-X
2023-08,348,FR,CardioStent-X
2023-08,308,IT,CardioStent-X
2023-08,212,ES,CardioStent-X
2023-08,178,UK,CardioStent-X
2023-08,96,NL,CardioStent-X
2023-08,79,AT,CardioStent-X
2023-08,62,BE,CardioStent-X
2023-09,458,DE,CardioStent-X
2023-09,342,FR,CardioStent-X
2023-09,302,IT,CardioStent-X
2023-09,210,ES,CardioStent-X
2023-09,176,UK,CardioStent-X
2023-09,95,NL,CardioStent-X
2023-09,78,AT,CardioStent-X
2023-09,61,BE,CardioStent-X
2023-10,490,DE,CardioStent-X
2023-10,365,FR,CardioStent-X
2023-10,325,IT,CardioStent-X
2023-10,225,ES,CardioStent-X
2023-10,188,UK,CardioStent-X
2023-10,102,NL,CardioStent-X
2023-10,84,AT,CardioStent-X
2023-10,70,BE,CardioStent-X
2023-11,475,DE,CardioStent-X
2023-11,355,FR,CardioStent-X
2023-11,315,IT,CardioStent-X
2023-11,218,ES,CardioStent-X
2023-11,182,UK,CardioStent-X
2023-11,99,NL,CardioStent-X
2023-11,81,AT,CardioStent-X
2023-11,66,BE,CardioStent-X
2023-12,500,DE,CardioStent-X
2023-12,372,FR,CardioStent-X
2023-12,330,IT,CardioStent-X
2023-12,228,ES,CardioStent-X
2023-12,192,UK,CardioStent-X
2023-12,104,NL,CardioStent-X
2023-12,86,AT,CardioStent-X
2023-12,72,BE,CardioStent-X
